1.83E-01	1.545533906	7.91E-05	1.08E-03	1.17E-02
1.85E-01	1.564049974	7.96E-05	1.09E-03	1.18E-02
1.87E-01	1.582749408	8.01E-05	1.10E-03	1.19E-02
1.89E-01	1.601633678	8.05E-05	1.11E-03	1.20E-02
1.91E-01	1.620704266	8.10E-05	1.11E-03	1.22E-02
1.93E-01	1.639962783	8.15E-05	1.12E-03	1.23E-02
1.94E-01	1.659410733	8.19E-05	1.13E-03	1.24E-02
1.96E-01	1.679049503	8.24E-05	1.14E-03	1.25E-02
1.98E-01	1.698880737	8.29E-05	1.15E-03	1.26E-02
2.00E-01	1.718905969	8.33E-05	1.16E-03	1.27E-02
2.02E-01	1.739126739	8.38E-05	1.16E-03	1.28E-02
2.04E-01	1.759544727	8.43E-05	1.17E-03	1.30E-02
2.06E-01	1.780161368	8.48E-05	1.18E-03	1.31E-02
2.08E-01	1.800978235	8.53E-05	1.19E-03	1.32E-02
2.10E-01	1.82199704	8.57E-05	1.20E-03	1.33E-02
2.12E-01	1.843219378	8.62E-05	1.21E-03	1.34E-02
2.14E-01	1.864646854	8.67E-05	1.22E-03	1.36E-02
2.16E-01	1.886281083	8.72E-05	1.22E-03	1.37E-02
2.18E-01	1.90812369	8.77E-05	1.23E-03	1.38E-02
2.21E-01	1.930176311	8.82E-05	1.24E-03	1.39E-02
2.23E-01	1.952440593	8.87E-05	1.25E-03	1.41E-02
